,Year,Round,State,Representatives,Standing
19184,2010,383,North Dakota,1,3
19185,2010,383,Ohio,16,40
19186,2010,383,Oklahoma,5,33
19187,2010,383,Oregon,5,39
19188,2010,383,Pennsylvania,18,34
19189,2010,383,Rhode Island,2,1
19190,2010,383,South Carolina,7,14
19191,2010,383,South Dakota,1,10
19192,2010,383,Tennessee,9,23
19193,2010,383,Texas,35,47
19194,2010,383,Utah,4,13
19195,2010,383,Vermont,1,2
19196,2010,383,Virginia,11,38
19197,2010,383,Washington,10,49
19198,2010,383,West Virginia,3,6
19199,2010,383,Wisconsin,8,25
19200,2010,383,Wyoming,1,0
19201,2010,384,Alabama,7,17
19202,2010,384,Alaska,1,4
19203,2010,384,Arizona,9,28
19204,2010,384,Arkansas,4,20
19205,2010,384,California,53,38
19206,2010,384,Colorado,7,27
19207,2010,384,Connecticut,5,21
19208,2010,384,Delaware,1,15
19209,2010,384,Florida,27,33
19210,2010,384,Georgia,14,23
19211,2010,384,Hawaii,2,9
19212,2010,384,Idaho,2,18
19213,2010,384,Illinois,18,37
19214,2010,384,Indiana,9,32
19215,2010,384,Iowa,4,30
19216,2010,384,Kansas,4,16
19217,2010,384,Kentucky,6,25
19218,2010,384,Louisiana,6,42
19219,2010,384,Maine,2,8
19220,2010,384,Maryland,8,29
19221,2010,384,Massachusetts,9,36
19222,2010,384,Michigan,14,31
19223,2010,384,Minnesota,8,49
19224,2010,384,Mississippi,4,22
19225,2010,384,Missouri,8,46
19226,2010,384,Montana,1,43
19227,2010,384,Nebraska,3,5
19228,2010,384,Nevada,4,12
19229,2010,384,New Hampshire,2,7
19230,2010,384,New Jersey,12,44
19231,2010,384,New Mexico,3,11
19232,2010,384,New York,27,45
19233,2010,384,North Carolina,13,47
19234,2010,384,North Dakota,1,3
19235,2010,384,Ohio,16,41
19236,2010,384,Oklahoma,5,34
19237,2010,384,Oregon,5,40
19238,2010,384,Pennsylvania,18,35
19239,2010,384,Rhode Island,2,1
19240,2010,384,South Carolina,7,14
19241,2010,384,South Dakota,1,10
19242,2010,384,Tennessee,9,24
19243,2010,384,Texas,35,48
19244,2010,384,Utah,4,13
19245,2010,384,Vermont,1,2
19246,2010,384,Virginia,11,39
19247,2010,384,Washington,10,19
19248,2010,384,West Virginia,3,6
19249,2010,384,Wisconsin,8,26
19250,2010,384,Wyoming,1,0
19251,2010,385,Alabama,7,18
19252,2010,385,Alaska,1,4
19253,2010,385,Arizona,9,29
19254,2010,385,Arkansas,4,21
19255,2010,385,California,53,39
19256,2010,385,Colorado,7,28
19257,2010,385,Connecticut,5,22
19258,2010,385,Delaware,1,16
19259,2010,385,Florida,27,34
19260,2010,385,Georgia,14,24
19261,2010,385,Hawaii,2,9
19262,2010,385,Idaho,2,19
19263,2010,385,Illinois,18,38
19264,2010,385,Indiana,9,33
19265,2010,385,Iowa,4,31
19266,2010,385,Kansas,4,17
19267,2010,385,Kentucky,6,26
19268,2010,385,Louisiana,6,43
19269,2010,385,Maine,2,8
19270,2010,385,Maryland,8,30
19271,2010,385,Massachusetts,9,37
19272,2010,385,Michigan,14,32
19273,2010,385,Minnesota,8,15
19274,2010,385,Mississippi,4,23
19275,2010,385,Missouri,8,47
19276,2010,385,Montana,1,44
19277,2010,385,Nebraska,3,5
19278,2010,385,Nevada,4,12
19279,2010,385,New Hampshire,2,7
19280,2010,385,New Jersey,12,45
19281,2010,385,New Mexico,3,11
19282,2010,385,New York,27,46
19283,2010,385,North Carolina,13,48
19284,2010,385,North Dakota,1,3
19285,2010,385,Ohio,16,42
19286,2010,385,Oklahoma,5,35
19287,2010,385,Oregon,5,41
19288,2010,385,Pennsylvania,18,36
19289,2010,385,Rhode Island,2,1
19290,2010,385,South Carolina,7,14
19291,2010,385,South Dakota,1,10
19292,2010,385,Tennessee,9,25
19293,2010,385,Texas,36,49
19294,2010,385,Utah,4,13
19295,2010,385,Vermont,1,2
19296,2010,385,Virginia,11,40
19297,2010,385,Washington,10,20
19298,2010,385,West Virginia,3,6
19299,2010,385,Wisconsin,8,27
19300,2010,385,Wyoming,1,0
19301,2019,0,Alabama,1,0
19302,2019,0,Alaska,1,0
19303,2019,0,Arizona,1,0
19304,2019,0,Arkansas,1,0
19305,2019,0,California,1,0
19306,2019,0,Colorado,1,0
19307,2019,0,Connecticut,1,0
19308,2019,0,Delaware,1,0
19309,2019,0,Florida,1,0
19310,2019,0,Georgia,1,0
19311,2019,0,Hawaii,1,0
19312,2019,0,Idaho,1,0
19313,2019,0,Illinois,1,0
19314,2019,0,Indiana,1,0
19315,2019,0,Iowa,1,0
19316,2019,0,Kansas,1,0
19317,2019,0,Kentucky,1,0
19318,2019,0,Louisiana,1,0
19319,2019,0,Maine,1,0
19320,2019,0,Maryland,1,0
19321,2019,0,Massachusetts,1,0
19322,2019,0,Michigan,1,0
19323,2019,0,Minnesota,1,0
19324,2019,0,Mississippi,1,0
19325,2019,0,Missouri,1,0
19326,2019,0,Montana,1,0
19327,2019,0,Nebraska,1,0
19328,2019,0,Nevada,1,0
19329,2019,0,New Hampshire,1,0
19330,2019,0,New Jersey,1,0
19331,2019,0,New Mexico,1,0
19332,2019,0,New York,1,0
19333,2019,0,North Carolina,1,0
19334,2019,0,North Dakota,1,0
19335,2019,0,Ohio,1,0
19336,2019,0,Oklahoma,1,0
19337,2019,0,Oregon,1,0
19338,2019,0,Pennsylvania,1,0
19339,2019,0,Rhode Island,1,0
19340,2019,0,South Carolina,1,0
19341,2019,0,South Dakota,1,0
19342,2019,0,Tennessee,1,0
19343,2019,0,Texas,1,0
19344,2019,0,Utah,1,0
19345,2019,0,Vermont,1,0
19346,2019,0,Virginia,1,0
19347,2019,0,Washington,1,0
19348,2019,0,West Virginia,1,0
19349,2019,0,Wisconsin,1,0
19350,2019,0,Wyoming,1,0
19351,2019,1,Alabama,1,26
19352,2019,1,Alaska,1,2
19353,2019,1,Arizona,1,36
19354,2019,1,Arkansas,1,17
19355,2019,1,California,2,49
19356,2019,1,Colorado,1,29
19357,2019,1,Connecticut,1,21
19358,2019,1,Delaware,1,5
19359,2019,1,Florida,1,47
19360,2019,1,Georgia,1,42
19361,2019,1,Hawaii,1,10
19362,2019,1,Idaho,1,11
19363,2019,1,Illinois,1,44
19364,2019,1,Indiana,1,33
19365,2019,1,Iowa,1,19
19366,2019,1,Kansas,1,15
19367,2019,1,Kentucky,1,24
19368,2019,1,Louisiana,1,25
19369,2019,1,Maine,1,8
19370,2019,1,Maryland,1,31
19371,2019,1,Massachusetts,1,35
19372,2019,1,Michigan,1,40
19373,2019,1,Minnesota,1,28
19374,2019,1,Mississippi,1,16
19375,2019,1,Missouri,1,32
19376,2019,1,Montana,1,7
19377,2019,1,Nebraska,1,13
19378,2019,1,Nevada,1,18
19379,2019,1,New Hampshire,1,9
19380,2019,1,New Jersey,1,39
19381,2019,1,New Mexico,1,14
19382,2019,1,New York,1,46
19383,2019,1,North Carolina,1,41
19384,2019,1,North Dakota,1,3
19385,2019,1,Ohio,1,43
19386,2019,1,Oklahoma,1,22
19387,2019,1,Oregon,1,23
19388,2019,1,Pennsylvania,1,45
19389,2019,1,Rhode Island,1,6
19390,2019,1,South Carolina,1,27
19391,2019,1,South Dakota,1,4
19392,2019,1,Tennessee,1,34
19393,2019,1,Texas,1,48
19394,2019,1,Utah,1,20
19395,2019,1,Vermont,1,1
19396,2019,1,Virginia,1,38
19397,2019,1,Washington,1,37
19398,2019,1,West Virginia,1,12
19399,2019,1,Wisconsin,1,30
19400,2019,1,Wyoming,1,0
19401,2019,2,Alabama,1,26
19402,2019,2,Alaska,1,2
19403,2019,2,Arizona,1,36
19404,2019,2,Arkansas,1,17
19405,2019,2,California,2,48
19406,2019,2,Colorado,1,29
19407,2019,2,Connecticut,1,21
19408,2019,2,Delaware,1,5
19409,2019,2,Florida,1,47
19410,2019,2,Georgia,1,42
19411,2019,2,Hawaii,1,10
19412,2019,2,Idaho,1,11
19413,2019,2,Illinois,1,44
19414,2019,2,Indiana,1,33
19415,2019,2,Iowa,1,19
19416,2019,2,Kansas,1,15
19417,2019,2,Kentucky,1,24
19418,2019,2,Louisiana,1,25
19419,2019,2,Maine,1,8
19420,2019,2,Maryland,1,31
19421,2019,2,Massachusetts,1,35
19422,2019,2,Michigan,1,40
19423,2019,2,Minnesota,1,28
19424,2019,2,Mississippi,1,16
19425,2019,2,Missouri,1,32
19426,2019,2,Montana,1,7
19427,2019,2,Nebraska,1,13
19428,2019,2,Nevada,1,18
19429,2019,2,New Hampshire,1,9
19430,2019,2,New Jersey,1,39
19431,2019,2,New Mexico,1,14
19432,2019,2,New York,1,46
19433,2019,2,North Carolina,1,41
19434,2019,2,North Dakota,1,3
19435,2019,2,Ohio,1,43
19436,2019,2,Oklahoma,1,22
19437,2019,2,Oregon,1,23
19438,2019,2,Pennsylvania,1,45
19439,2019,2,Rhode Island,1,6
19440,2019,2,South Carolina,1,27
19441,2019,2,South Dakota,1,4
19442,2019,2,Tennessee,1,34
19443,2019,2,Texas,2,49
19444,2019,2,Utah,1,20
19445,2019,2,Vermont,1,1
19446,2019,2,Virginia,1,38
19447,2019,2,Washington,1,37
19448,2019,2,West Virginia,1,12
19449,2019,2,Wisconsin,1,30
19450,2019,2,Wyoming,1,0
19451,2019,3,Alabama,1,26
19452,2019,3,Alaska,1,2
19453,2019,3,Arizona,1,36
19454,2019,3,Arkansas,1,17
19455,2019,3,California,3,49
19456,2019,3,Colorado,1,29
19457,2019,3,Connecticut,1,21
19458,2019,3,Delaware,1,5
19459,2019,3,Florida,1,48
19460,2019,3,Georgia,1,42
19461,2019,3,Hawaii,1,10
19462,2019,3,Idaho,1,11
19463,2019,3,Illinois,1,44
19464,2019,3,Indiana,1,33
19465,2019,3,Iowa,1,19
19466,2019,3,Kansas,1,15
19467,2019,3,Kentucky,1,24
19468,2019,3,Louisiana,1,25
19469,2019,3,Maine,1,8
19470,2019,3,Maryland,1,31
19471,2019,3,Massachusetts,1,35
19472,2019,3,Michigan,1,40
19473,2019,3,Minnesota,1,28
19474,2019,3,Mississippi,1,16
19475,2019,3,Missouri,1,32
19476,2019,3,Montana,1,7
19477,2019,3,Nebraska,1,13
19478,2019,3,Nevada,1,18
19479,2019,3,New Hampshire,1,9
19480,2019,3,New Jersey,1,39
19481,2019,3,New Mexico,1,14
19482,2019,3,New York,1,47
19483,2019,3,North Carolina,1,41
19484,2019,3,North Dakota,1,3
19485,2019,3,Ohio,1,43
19486,2019,3,Oklahoma,1,22
19487,2019,3,Oregon,1,23
19488,2019,3,Pennsylvania,1,45
19489,2019,3,Rhode Island,1,6
19490,2019,3,South Carolina,1,27
19491,2019,3,South Dakota,1,4
19492,2019,3,Tennessee,1,34
19493,2019,3,Texas,2,46
19494,2019,3,Utah,1,20
19495,2019,3,Vermont,1,1
19496,2019,3,Virginia,1,38
19497,2019,3,Washington,1,37
19498,2019,3,West Virginia,1,12
19499,2019,3,Wisconsin,1,30
19500,2019,3,Wyoming,1,0
19501,2019,4,Alabama,1,26
19502,2019,4,Alaska,1,2
19503,2019,4,Arizona,1,36
19504,2019,4,Arkansas,1,17
19505,2019,4,California,3,46
19506,2019,4,Colorado,1,29
19507,2019,4,Connecticut,1,21
19508,2019,4,Delaware,1,5
19509,2019,4,Florida,2,49
19510,2019,4,Georgia,1,42
19511,2019,4,Hawaii,1,10
19512,2019,4,Idaho,1,11
19513,2019,4,Illinois,1,44
19514,2019,4,Indiana,1,33
19515,2019,4,Iowa,1,19
19516,2019,4,Kansas,1,15
19517,2019,4,Kentucky,1,24
19518,2019,4,Louisiana,1,25
19519,2019,4,Maine,1,8
19520,2019,4,Maryland,1,31
19521,2019,4,Massachusetts,1,35
19522,2019,4,Michigan,1,40
19523,2019,4,Minnesota,1,28
19524,2019,4,Mississippi,1,16
19525,2019,4,Missouri,1,32
19526,2019,4,Montana,1,7
19527,2019,4,Nebraska,1,13
19528,2019,4,Nevada,1,18
19529,2019,4,New Hampshire,1,9
19530,2019,4,New Jersey,1,39
19531,2019,4,New Mexico,1,14
19532,2019,4,New York,1,48
19533,2019,4,North Carolina,1,41
19534,2019,4,North Dakota,1,3
19535,2019,4,Ohio,1,43
19536,2019,4,Oklahoma,1,22
19537,2019,4,Oregon,1,23
19538,2019,4,Pennsylvania,1,45
19539,2019,4,Rhode Island,1,6
19540,2019,4,South Carolina,1,27
19541,2019,4,South Dakota,1,4
19542,2019,4,Tennessee,1,34
19543,2019,4,Texas,2,47
19544,2019,4,Utah,1,20
19545,2019,4,Vermont,1,1
19546,2019,4,Virginia,1,38
19547,2019,4,Washington,1,37
19548,2019,4,West Virginia,1,12
19549,2019,4,Wisconsin,1,30
19550,2019,4,Wyoming,1,0
19551,2019,5,Alabama,1,26
19552,2019,5,Alaska,1,2
19553,2019,5,Arizona,1,36
19554,2019,5,Arkansas,1,17
19555,2019,5,California,3,47
19556,2019,5,Colorado,1,29
19557,2019,5,Connecticut,1,21
19558,2019,5,Delaware,1,5
19559,2019,5,Florida,2,44
19560,2019,5,Georgia,1,42
19561,2019,5,Hawaii,1,10
19562,2019,5,Idaho,1,11
19563,2019,5,Illinois,1,45
19564,2019,5,Indiana,1,33
19565,2019,5,Iowa,1,19
19566,2019,5,Kansas,1,15
19567,2019,5,Kentucky,1,24
19568,2019,5,Louisiana,1,25
19569,2019,5,Maine,1,8
19570,2019,5,Maryland,1,31
19571,2019,5,Massachusetts,1,35
19572,2019,5,Michigan,1,40
19573,2019,5,Minnesota,1,28
19574,2019,5,Mississippi,1,16
19575,2019,5,Missouri,1,32
19576,2019,5,Montana,1,7
19577,2019,5,Nebraska,1,13
19578,2019,5,Nevada,1,18
19579,2019,5,New Hampshire,1,9
19580,2019,5,New Jersey,1,39
19581,2019,5,New Mexico,1,14
19582,2019,5,New York,2,49
19583,2019,5,North Carolina,1,41
19584,2019,5,North Dakota,1,3
19585,2019,5,Ohio,1,43
19586,2019,5,Oklahoma,1,22
19587,2019,5,Oregon,1,23
19588,2019,5,Pennsylvania,1,46
19589,2019,5,Rhode Island,1,6
19590,2019,5,South Carolina,1,27
19591,2019,5,South Dakota,1,4
19592,2019,5,Tennessee,1,34
19593,2019,5,Texas,2,48
19594,2019,5,Utah,1,20
19595,2019,5,Vermont,1,1
19596,2019,5,Virginia,1,38
19597,2019,5,Washington,1,37
19598,2019,5,West Virginia,1,12
19599,2019,5,Wisconsin,1,30
19600,2019,5,Wyoming,1,0
19601,2019,6,Alabama,1,26
19602,2019,6,Alaska,1,2
19603,2019,6,Arizona,1,36
19604,2019,6,Arkansas,1,17
19605,2019,6,California,3,48
19606,2019,6,Colorado,1,29
19607,2019,6,Connecticut,1,21
19608,2019,6,Delaware,1,5
19609,2019,6,Florida,2,45
19610,2019,6,Georgia,1,42
19611,2019,6,Hawaii,1,10
19612,2019,6,Idaho,1,11
19613,2019,6,Illinois,1,46
19614,2019,6,Indiana,1,33
19615,2019,6,Iowa,1,19
19616,2019,6,Kansas,1,15
19617,2019,6,Kentucky,1,24
19618,2019,6,Louisiana,1,25
19619,2019,6,Maine,1,8
19620,2019,6,Maryland,1,31
19621,2019,6,Massachusetts,1,35
19622,2019,6,Michigan,1,40
19623,2019,6,Minnesota,1,28
19624,2019,6,Mississippi,1,16
19625,2019,6,Missouri,1,32
19626,2019,6,Montana,1,7
19627,2019,6,Nebraska,1,13
19628,2019,6,Nevada,1,18
19629,2019,6,New Hampshire,1,9
19630,2019,6,New Jersey,1,39
19631,2019,6,New Mexico,1,14
19632,2019,6,New York,2,43
19633,2019,6,North Carolina,1,41
19634,2019,6,North Dakota,1,3
19635,2019,6,Ohio,1,44
19636,2019,6,Oklahoma,1,22
19637,2019,6,Oregon,1,23
19638,2019,6,Pennsylvania,1,47
19639,2019,6,Rhode Island,1,6
19640,2019,6,South Carolina,1,27
19641,2019,6,South Dakota,1,4
19642,2019,6,Tennessee,1,34
19643,2019,6,Texas,3,49
19644,2019,6,Utah,1,20
19645,2019,6,Vermont,1,1
19646,2019,6,Virginia,1,38
19647,2019,6,Washington,1,37
19648,2019,6,West Virginia,1,12
19649,2019,6,Wisconsin,1,30
19650,2019,6,Wyoming,1,0
19651,2019,7,Alabama,1,26
19652,2019,7,Alaska,1,2
19653,2019,7,Arizona,1,36
19654,2019,7,Arkansas,1,17
19655,2019,7,California,4,49
19656,2019,7,Colorado,1,29
19657,2019,7,Connecticut,1,21
19658,2019,7,Delaware,1,5
19659,2019,7,Florida,2,46
19660,2019,7,Georgia,1,42
19661,2019,7,Hawaii,1,10
19662,2019,7,Idaho,1,11
19663,2019,7,Illinois,1,47
19664,2019,7,Indiana,1,33
19665,2019,7,Iowa,1,19
19666,2019,7,Kansas,1,15
19667,2019,7,Kentucky,1,24
19668,2019,7,Louisiana,1,25
19669,2019,7,Maine,1,8
19670,2019,7,Maryland,1,31
19671,2019,7,Massachusetts,1,35
19672,2019,7,Michigan,1,40
19673,2019,7,Minnesota,1,28
19674,2019,7,Mississippi,1,16
19675,2019,7,Missouri,1,32
19676,2019,7,Montana,1,7
19677,2019,7,Nebraska,1,13
19678,2019,7,Nevada,1,18
19679,2019,7,New Hampshire,1,9
19680,2019,7,New Jersey,1,39
19681,2019,7,New Mexico,1,14
19682,2019,7,New York,2,43
19683,2019,7,North Carolina,1,41
19684,2019,7,North Dakota,1,3
19685,2019,7,Ohio,1,44
19686,2019,7,Oklahoma,1,22
19687,2019,7,Oregon,1,23
19688,2019,7,Pennsylvania,1,48
19689,2019,7,Rhode Island,1,6
19690,2019,7,South Carolina,1,27
19691,2019,7,South Dakota,1,4
19692,2019,7,Tennessee,1,34
19693,2019,7,Texas,3,45
19694,2019,7,Utah,1,20
19695,2019,7,Vermont,1,1
19696,2019,7,Virginia,1,38
19697,2019,7,Washington,1,37
19698,2019,7,West Virginia,1,12
19699,2019,7,Wisconsin,1,30
19700,2019,7,Wyoming,1,0
19701,2019,8,Alabama,1,26
19702,2019,8,Alaska,1,2
19703,2019,8,Arizona,1,36
19704,2019,8,Arkansas,1,17
19705,2019,8,California,4,47
19706,2019,8,Colorado,1,29
19707,2019,8,Connecticut,1,21
19708,2019,8,Delaware,1,5
19709,2019,8,Florida,2,46
19710,2019,8,Georgia,1,42
19711,2019,8,Hawaii,1,10
19712,2019,8,Idaho,1,11
19713,2019,8,Illinois,1,48
19714,2019,8,Indiana,1,33
19715,2019,8,Iowa,1,19
19716,2019,8,Kansas,1,15
19717,2019,8,Kentucky,1,24
19718,2019,8,Louisiana,1,25
19719,2019,8,Maine,1,8
19720,2019,8,Maryland,1,31
19721,2019,8,Massachusetts,1,35
19722,2019,8,Michigan,1,40
19723,2019,8,Minnesota,1,28
19724,2019,8,Mississippi,1,16
19725,2019,8,Missouri,1,32
19726,2019,8,Montana,1,7
19727,2019,8,Nebraska,1,13
19728,2019,8,Nevada,1,18
19729,2019,8,New Hampshire,1,9
19730,2019,8,New Jersey,1,39
19731,2019,8,New Mexico,1,14
19732,2019,8,New York,2,43
19733,2019,8,North Carolina,1,41
19734,2019,8,North Dakota,1,3
19735,2019,8,Ohio,1,44
19736,2019,8,Oklahoma,1,22
19737,2019,8,Oregon,1,23
19738,2019,8,Pennsylvania,2,49
19739,2019,8,Rhode Island,1,6
19740,2019,8,South Carolina,1,27
19741,2019,8,South Dakota,1,4
19742,2019,8,Tennessee,1,34
19743,2019,8,Texas,3,45
19744,2019,8,Utah,1,20
19745,2019,8,Vermont,1,1
19746,2019,8,Virginia,1,38
19747,2019,8,Washington,1,37
19748,2019,8,West Virginia,1,12
19749,2019,8,Wisconsin,1,30
19750,2019,8,Wyoming,1,0
19751,2019,9,Alabama,1,26
19752,2019,9,Alaska,1,2
19753,2019,9,Arizona,1,36
19754,2019,9,Arkansas,1,17
19755,2019,9,California,4,48
19756,2019,9,Colorado,1,29
19757,2019,9,Connecticut,1,21
19758,2019,9,Delaware,1,5
19759,2019,9,Florida,2,47
19760,2019,9,Georgia,1,43
19761,2019,9,Hawaii,1,10
19762,2019,9,Idaho,1,11
19763,2019,9,Illinois,2,49
19764,2019,9,Indiana,1,33
19765,2019,9,Iowa,1,19
19766,2019,9,Kansas,1,15
19767,2019,9,Kentucky,1,24
19768,2019,9,Louisiana,1,25
19769,2019,9,Maine,1,8
19770,2019,9,Maryland,1,31
19771,2019,9,Massachusetts,1,35
19772,2019,9,Michigan,1,41
19773,2019,9,Minnesota,1,28
19774,2019,9,Mississippi,1,16
19775,2019,9,Missouri,1,32
19776,2019,9,Montana,1,7
19777,2019,9,Nebraska,1,13
19778,2019,9,Nevada,1,18
19779,2019,9,New Hampshire,1,9
19780,2019,9,New Jersey,1,40
19781,2019,9,New Mexico,1,14
19782,2019,9,New York,2,44
19783,2019,9,North Carolina,1,42
19784,2019,9,North Dakota,1,3
19785,2019,9,Ohio,1,45
19786,2019,9,Oklahoma,1,22
19787,2019,9,Oregon,1,23
19788,2019,9,Pennsylvania,2,37
19789,2019,9,Rhode Island,1,6
19790,2019,9,South Carolina,1,27
19791,2019,9,South Dakota,1,4
19792,2019,9,Tennessee,1,34
19793,2019,9,Texas,3,46
19794,2019,9,Utah,1,20
19795,2019,9,Vermont,1,1
19796,2019,9,Virginia,1,39
19797,2019,9,Washington,1,38
19798,2019,9,West Virginia,1,12
19799,2019,9,Wisconsin,1,30
19800,2019,9,Wyoming,1,0
19801,2019,10,Alabama,1,26
19802,2019,10,Alaska,1,2
19803,2019,10,Arizona,1,36
19804,2019,10,Arkansas,1,17
19805,2019,10,California,5,49
19806,2019,10,Colorado,1,29
19807,2019,10,Connecticut,1,21
19808,2019,10,Delaware,1,5
19809,2019,10,Florida,2,48
19810,2019,10,Georgia,1,44
19811,2019,10,Hawaii,1,10
19812,2019,10,Idaho,1,11
19813,2019,10,Illinois,2,37
19814,2019,10,Indiana,1,33
19815,2019,10,Iowa,1,19
19816,2019,10,Kansas,1,15
19817,2019,10,Kentucky,1,24
19818,2019,10,Louisiana,1,25
19819,2019,10,Maine,1,8
19820,2019,10,Maryland,1,31
19821,2019,10,Massachusetts,1,35
19822,2019,10,Michigan,1,42
19823,2019,10,Minnesota,1,28
19824,2019,10,Mississippi,1,16
19825,2019,10,Missouri,1,32
19826,2019,10,Montana,1,7
19827,2019,10,Nebraska,1,13
19828,2019,10,Nevada,1,18
19829,2019,10,New Hampshire,1,9
19830,2019,10,New Jersey,1,41
19831,2019,10,New Mexico,1,14
19832,2019,10,New York,2,45
19833,2019,10,North Carolina,1,43
19834,2019,10,North Dakota,1,3
19835,2019,10,Ohio,1,46
19836,2019,10,Oklahoma,1,22
19837,2019,10,Oregon,1,23
19838,2019,10,Pennsylvania,2,38
19839,2019,10,Rhode Island,1,6
19840,2019,10,South Carolina,1,27
19841,2019,10,South Dakota,1,4
19842,2019,10,Tennessee,1,34
19843,2019,10,Texas,3,47
19844,2019,10,Utah,1,20
19845,2019,10,Vermont,1,1
19846,2019,10,Virginia,1,40
19847,2019,10,Washington,1,39
19848,2019,10,West Virginia,1,12
19849,2019,10,Wisconsin,1,30
19850,2019,10,Wyoming,1,0
19851,2019,11,Alabama,1,26
19852,2019,11,Alaska,1,2
19853,2019,11,Arizona,1,36
19854,2019,11,Arkansas,1,17
19855,2019,11,California,5,43
19856,2019,11,Colorado,1,29
19857,2019,11,Connecticut,1,21
19858,2019,11,Delaware,1,5
19859,2019,11,Florida,3,49
19860,2019,11,Georgia,1,45
19861,2019,11,Hawaii,1,10
19862,2019,11,Idaho,1,11
19863,2019,11,Illinois,2,37
19864,2019,11,Indiana,1,33
19865,2019,11,Iowa,1,19
19866,2019,11,Kansas,1,15
19867,2019,11,Kentucky,1,24
19868,2019,11,Louisiana,1,25
19869,2019,11,Maine,1,8
19870,2019,11,Maryland,1,31
19871,2019,11,Massachusetts,1,35
19872,2019,11,Michigan,1,42
19873,2019,11,Minnesota,1,28
19874,2019,11,Mississippi,1,16
19875,2019,11,Missouri,1,32
19876,2019,11,Montana,1,7
19877,2019,11,Nebraska,1,13
19878,2019,11,Nevada,1,18
19879,2019,11,New Hampshire,1,9
19880,2019,11,New Jersey,1,41
19881,2019,11,New Mexico,1,14
19882,2019,11,New York,2,46
19883,2019,11,North Carolina,1,44
19884,2019,11,North Dakota,1,3
19885,2019,11,Ohio,1,47
19886,2019,11,Oklahoma,1,22
19887,2019,11,Oregon,1,23
19888,2019,11,Pennsylvania,2,38
19889,2019,11,Rhode Island,1,6
19890,2019,11,South Carolina,1,27
19891,2019,11,South Dakota,1,4
19892,2019,11,Tennessee,1,34
19893,2019,11,Texas,3,48
19894,2019,11,Utah,1,20
19895,2019,11,Vermont,1,1
19896,2019,11,Virginia,1,40
19897,2019,11,Washington,1,39
